Posição,País,CONFIRMADOS
326,"Albania",868
327,"Albania",857
328,"Albania",856
329,"Albania",851
330,"Albania",850
331,"Afghanistan",850
332,"Albania",842
333,"Albania",832
334,"Albania",823
335,"Albania",820
336,"Albania",812
337,"Albania",803
338,"Albania",803
339,"Afghanistan",801
340,"Albania",795
341,"Albania",795
342,"Albania",789
343,"Albania",789
344,"Albania",783
345,"Albania",782
346,"Afghanistan",778
347,"Albania",777
348,"Albania",771
349,"Andorra",765
350,"Andorra",764
351,"Andorra",764
352,"Andorra",764
353,"Andorra",763
354,"Andorra",763
355,"Andorra",763
356,"Andorra",763
357,"Andorra",762
358,"Andorra",762
359,"Andorra",762
360,"Andorra",762
361,"Andorra",762
362,"Andorra",761
363,"Andorra",761
364,"Andorra",761
365,"Andorra",761
366,"Andorra",761
367,"Andorra",761
368,"Andorra",760
369,"Andorra",758
370,"Albania",758
371,"Andorra",755
372,"Andorra",755
373,"Andorra",754
374,"Andorra",752
375,"Andorra",752
376,"Andorra",751
377,"Andorra",751
378,"Andorra",750
379,"Andorra",748
380,"Andorra",747
381,"Andorra",745
382,"Afghanistan",745
383,"Afghanistan",745
384,"Albania",742
385,"Albania",727
386,"Albania",715
387,"Albania",714
388,"Albania",705
389,"Andorra",698
390,"Andorra",694
391,"Albania",694
392,"Andorra",692
393,"Afghanistan",691
394,"Albania",688
395,"Andorra",684
396,"Albania",682
397,"Andorra",681
398,"Andorra",676
399,"Andorra",676
400,"Austria",668
401,"Austria",668
402,"Austria",668
403,"Austria",668
404,"Austria",668
405,"Andorra",663
406,"Algeria",661
407,"Albania",654
408,"Andorra",653
409,"Andorra",653
410,"Algeria",653
411,"Andorra",652
412,"Albania",650
413,"Afghanistan",648
414,"Algeria",646
415,"Austria",645
416,"Austria",643
417,"Austria",641
418,"Austria",640
419,"Austria",639
420,"Andorra",639
421,"Andorra",639
422,"Algeria",638
423,"Austria",635
424,"Austria",633
425,"Austria",633
426,"Austria",632
427,"Algeria",630
428,"Austria",629
429,"Austria",629
430,"Austria",629
431,"Austria",628
432,"Andorra",628
433,"Albania",627
434,"Austria",626
435,"Austria",624
436,"Andorra",624
437,"Austria",623
438,"Algeria",623
439,"Austria",620
440,"Albania",620
441,"Austria",618
442,"Andorra",617
443,"Algeria",617
444,"Austria",615
445,"Andorra",615
446,"Austria",614
447,"Afghanistan",610
448,"Austria",609
449,"Algeria",609
450,"Austria",608
451,"Austria",606
452,"Albania",605
453,"Andorra",604
454,"Austria",600
455,"Algeria",600
456,"Austria",598
457,"Austria",596
458,"Andorra",596
459,"Albania",595
460,"Algeria",592
461,"Austria",589
462,"Algeria",582
463,"Andorra",576
464,"Algeria",575
465,"Albania",570
466,"Andorra",568
467,"Algeria",568
468,"Algeria",561
469,"Afghanistan",558
470,"Afghanistan",558
471,"Argentina",556
472,"Algeria",555
473,"Andorra",550
474,"Andorra",550
475,"Algeria",548
476,"Andorra",545
477,"Albania",543
478,"Algeria",542
479,"Argentina",539
480,"Andorra",537
481,"Algeria",536
482,"Albania",531
483,"Algeria",529
484,"Argentina",528
485,"Andorra",526
486,"Algeria",522
487,"Andorra",521
488,"Argentina",520
489,"Albania",519
490,"Algeria",515
491,"Andorra",514
492,"Argentina",508
493,"Algeria",507
494,"Algeria",502
495,"Afghanistan",502
496,"Argentina",500
497,"Andorra",499
498,"Algeria",494
499,"Andorra",493
500,"Algeria",488
501,"Albania",488
502,"Argentina",484
503,"Algeria",483
504,"Algeria",476
505,"Andorra",472
506,"Afghanistan",472
507,"Algeria",470
508,"Andorra",468
509,"Afghanistan",468
510,"Argentina",467
511,"Algeria",465
512,"Algeria",463
513,"Algeria",459
514,"Afghanistan",458
515,"Algeria",453
516,"Argentina",452
517,"Argentina",445
518,"Argentina",433
519,"Afghanistan",421
520,"Argentina",416
521,"Argentina",403
522,"Afghanistan",397
523,"Argentina",393
524,"Argentina",382
525,"Argentina",373
526,"Argentina",363
527,"Argentina",356
528,"Argentina",353
529,"Afghanistan",345
530,"Afghanistan",331
531,"Argentina",329
532,"Argentina",319
533,"Argentina",314
534,"Afghanistan",310
535,"Argentina",305
536,"Argentina",300
537,"Argentina",293
538,"Argentina",282
539,"Argentina",273
540,"Afghanistan",265
541,"Argentina",264
542,"Argentina",260
543,"Afghanistan",257
544,"Afghanistan",249
545,"Argentina",246
546,"Afghanistan",246
547,"Argentina",237
548,"Afghanistan",235
549,"Afghanistan",227
550,"Argentina",225
551,"Afghanistan",220
552,"Afghanistan",219
553,"Afghanistan",218
554,"Afghanistan",216
555,"Afghanistan",205
556,"Afghanistan",193
557,"Afghanistan",187
558,"Afghanistan",178
559,"Afghanistan",173
560,"Afghanistan",169
561,"Afghanistan",168
562,"Afghanistan",153
563,"Armenia",139
564,"Afghanistan",136
565,"Afghanistan",132
566,"Armenia",131
567,"Armenia",127
568,"Afghanistan",127
569,"Afghanistan",122
570,"Armenia",120
571,"Afghanistan",120
572,"Afghanistan",115
573,"Armenia",113
574,"Afghanistan",109
575,"Afghanistan",106
576,"Afghanistan",104
577,"Armenia",98
578,"Afghanistan",95
579,"Armenia",91
580,"Afghanistan",90
581,"Armenia",87
582,"Angola",86
583,"Angola",86
584,"Afghanistan",85
585,"Angola",84
586,"Armenia",81
587,"Angola",81
588,"Armenia",77
589,"Armenia",74
590,"Angola",74
591,"Afghanistan",72
592,"Angola",71
593,"Armenia",70
594,"Angola",70
595,"Angola",70
596,"Angola",69
597,"Afghanistan",68
598,"Armenia",67
599,"Armenia",64
600,"Armenia",61
601,"Angola",61
602,"Armenia",60
603,"Angola",60
604,"Angola",58
605,"Armenia",55
606,"Armenia",52
607,"Angola",52
608,"Angola",52
609,"Andorra",51
610,"Andorra",51
611,"Andorra",51
612,"Andorra",51
613,"Andorra",51
614,"Andorra",51
615,"Andorra",51
616,"Andorra",51
617,"Andorra",51
618,"Andorra",51
619,"Andorra",51
620,"Andorra",51
621,"Andorra",51
622,"Andorra",51
623,"Andorra",51
624,"Andorra",51
625,"Andorra",51
626,"Angola",50
627,"Armenia",49
628,"Andorra",49
629,"Andorra",49
630,"Andorra",49
631,"Armenia",48
632,"Angola",48
633,"Angola",48
634,"Angola",48
635,"Angola",48
636,"Andorra",48
637,"Andorra",48
638,"Andorra",48
639,"Andorra",48
640,"Armenia",47
641,"Andorra",47
642,"Andorra",47
643,"Armenia",46
644,"Andorra",46
645,"Andorra",46
646,"Armenia",45
647,"Angola",45
648,"Angola",45
649,"Angola",45
650,"Angola",45
651,"Andorra",45
652,"Andorra",45
653,"Armenia",44
654,"Andorra",44
655,"Armenia",43
656,"Angola",43
657,"Angola",43
658,"Andorra",43
659,"Armenia",42
660,"Armenia",40
661,"Armenia",40
662,"Armenia",39
663,"Angola",36
664,"Angola",36
665,"Angola",36
666,"Armenia",35
667,"Angola",35
668,"Angola",35
669,"Angola",35
670,"Armenia",33
671,"Armenia",33
672,"Albania",33
673,"Albania",33
674,"Albania",33
675,"Albania",33
676,"Albania",33
677,"Albania",33
678,"Albania",33
679,"Albania",32
680,"Albania",32
681,"Albania",31
682,"Albania",31
683,"Albania",31
684,"Albania",31
685,"Albania",31
686,"Albania",31
687,"Albania",31
688,"Albania",31
689,"Albania",31
690,"Albania",31
691,"Albania",31
692,"Albania",31
693,"Albania",31
694,"Albania",31
695,"Albania",31
696,"Albania",31
697,"Albania",31
698,"Albania",31
699,"Albania",31
700,"Albania",31
701,"Albania",31
702,"Albania",31
703,"Albania",31
704,"Angola",30
705,"Antigua and Barbuda",26
706,"Antigua and Barbuda",26
707,"Antigua and Barbuda",25
708,"Antigua and Barbuda",25
709,"Antigua and Barbuda",25
710,"Antigua and Barbuda",25
711,"Antigua and Barbuda",25
712,"Antigua and Barbuda",25
713,"Antigua and Barbuda",25
714,"Antigua and Barbuda",25
715,"Antigua and Barbuda",25
716,"Antigua and Barbuda",25
717,"Antigua and Barbuda",25
718,"Antigua and Barbuda",25
719,"Antigua and Barbuda",25
720,"Antigua and Barbuda",25
721,"Antigua and Barbuda",25
722,"Antigua and Barbuda",25
723,"Antigua and Barbuda",25
724,"Antigua and Barbuda",25
725,"Antigua and Barbuda",25
726,"Antigua and Barbuda",25
727,"Antigua and Barbuda",25
728,"Antigua and Barbuda",25
729,"Antigua and Barbuda",25
730,"Antigua and Barbuda",25
731,"Antigua and Barbuda",25
732,"Antigua and Barbuda",25
733,"Antigua and Barbuda",25
734,"Antigua and Barbuda",25
735,"Antigua and Barbuda",25
736,"Antigua and Barbuda",25
737,"Antigua and Barbuda",19
738,"Antigua and Barbuda",19
739,"Antigua and Barbuda",19
740,"Antigua and Barbuda",19
741,"Antigua and Barbuda",19
742,"Antigua and Barbuda",19
743,"Antigua and Barbuda",19
744,"Antigua and Barbuda",19
745,"Antigua and Barbuda",19
746,"Antigua and Barbuda",19
747,"Antigua and Barbuda",19
748,"Antigua and Barbuda",19
749,"Antigua and Barbuda",19
750,"Antigua and Barbuda",19
751,"Antigua and Barbuda",19
752,"Antigua and Barbuda",19
753,"Antigua and Barbuda",19
754,"Antigua and Barbuda",19
755,"Antigua and Barbuda",19
756,"Antigua and Barbuda",19
757,"Antigua and Barbuda",19
758,"Antigua and Barbuda",19
759,"Antigua and Barbuda",19
760,"Antigua and Barbuda",19
761,"Angola",18
762,"Angola",18
763,"Angola",18
764,"Angola",18
765,"Angola",18
766,"Angola",18
767,"Angola",18
768,"Angola",18
769,"Angola",18
770,"Angola",18
771,"Angola",17
772,"Angola",17
773,"Angola",17
774,"Angola",17
775,"Angola",17
776,"Angola",17
777,"Angola",17
778,"Angola",17
779,"Antigua and Barbuda",16
780,"Antigua and Barbuda",16
781,"Antigua and Barbuda",16
782,"Antigua and Barbuda",16
783,"Antigua and Barbuda",15
784,"Antigua and Barbuda",15
785,"Antigua and Barbuda",15
786,"Antigua and Barbuda",15
787,"Angola",14
788,"Angola",14
789,"Angola",13
790,"Angola",13
791,"Angola",13
792,"Angola",13
793,"Angola",11
794,"Angola",11
795,"Angola",11
796,"Angola",11
797,"Angola",11
798,"Angola",11
799,"Angola",11
800,"Angola",11
801,"Angola",4
802,"Angola",4
803,"Angola",4
804,"Angola",4
805,"Angola",4
806,"Angola",4
807,"Angola",4
808,"Angola",4
809,"Angola",4
810,"Angola",4
811,"Antigua and Barbuda",3
812,"Antigua and Barbuda",3
813,"Antigua and Barbuda",3
814,"Antigua and Barbuda",3
815,"Antigua and Barbuda",3
816,"Antigua and Barbuda",3
817,"Antigua and Barbuda",3
818,"Antigua and Barbuda",3
819,"Antigua and Barbuda",3
820,"Antigua and Barbuda",3
821,"Antigua and Barbuda",3
822,"Antigua and Barbuda",3
823,"Antigua and Barbuda",3
824,"Antigua and Barbuda",3
825,"Antigua and Barbuda",3
826,"Antigua and Barbuda",3
827,"Antigua and Barbuda",3
828,"Antigua and Barbuda",3
829,"Antigua and Barbuda",3
830,"Antigua and Barbuda",3
831,"Antigua and Barbuda",3
832,"Antigua and Barbuda",3
833,"Antigua and Barbuda",3
834,"Antigua and Barbuda",3
835,"Antigua and Barbuda",3
836,"Antigua and Barbuda",3
837,"Antigua and Barbuda",3
838,"Antigua and Barbuda",3
839,"Antigua and Barbuda",3
840,"Antigua and Barbuda",3
841,"Antigua and Barbuda",3
842,"Antigua and Barbuda",3
843,"Angola",3
844,"Angola",3
845,"Angola",3
846,"Angola",3
847,"Angola",3
848,"Angola",2
849,"Angola",2
850,"Angola",2
851,"Angola",2
852,"Angola",2
853,"Angola",2
854,"Angola",2
855,"Angola",2
856,"Angola",2
857,"Angola",2
858,"Angola",2
859,"Angola",2
860,"Angola",2
861,"Angola",2
862,"Angola",2
863,"Angola",2
864,"Angola",2
